Iteration,MinCost,AvgCost,StdDevCost
5292,57194.0,62256.91,2177.2475492713456
5293,57194.0,62418.99,3454.0160068616597
5294,57194.0,62396.51,3258.7113692037497
5295,57194.0,62299.71,2475.5774116579573
5296,57194.0,62402.69,3312.029908538041
5297,57194.0,62202.94,1874.1227001862858
5298,57194.0,62363.92,2982.957256404348
5299,57194.0,62201.72,1868.504306939244
5300,57194.0,62382.94,3142.7251470497686
5301,57194.0,62329.41,2703.1518494363413
5302,57194.0,62278.12,2320.019567489756
5303,57194.0,62229.96,2013.5413845945027
5304,57194.0,62452.85,3754.4238912315836
5305,57194.0,62285.19,2369.918294184656
5306,57194.0,62245.68,2106.3890010723053
5307,57194.0,62198.82,1855.4028198314197
5308,57194.0,62164.42,1729.7677439705042
5309,57194.0,62278.89,2325.401735228135
5310,57194.0,62405.69,3338.018155426899
5311,57194.0,62285.44,2371.702109320126
5312,57194.0,62215.06,1933.2357907472804
5313,57194.0,62231.62,2022.970312299329
5314,57194.0,62343.13,2812.656225622917
5315,57194.0,62380.08,3118.483012069435
5316,57194.0,62404.42,3327.0082237361667
5317,57194.0,62254.56,2162.1291943196393
5318,57194.0,62327.48,2687.951754767856
5319,57194.0,62244.81,2101.050298654163
5320,57194.0,62371.11,3042.9417813601813
5321,57194.0,62403.91,3322.590306576111
5322,57194.0,62256.06,2171.762003163293
5323,57194.0,62369.8,3031.9741377058567
5324,57194.0,62281.2,2341.625935157454
5325,57194.0,62315.86,2597.58727999113
5326,57194.0,62338.62,2776.3887444307975
5327,57194.0,62156.06,1708.3268134095833
5328,57194.0,62262.51,2213.8636800486124
5329,57194.0,62244.93,2101.7853365915157
5330,57194.0,62309.89,2551.974105719458
5331,57194.0,62329.23,2701.7320103327356
5332,57194.0,62424.16,3499.433448287008
5333,57194.0,62268.98,2257.158914040463
5334,57194.0,62224.09,1980.9551828001122
5335,57194.0,62237.95,2059.7569944686743
5336,57194.0,62416.06,3428.3555407126833
5337,57194.0,62227.13,1997.6822057200452
5338,57194.0,62214.13,1928.4942661165587
5339,57194.0,62029.88,1718.5892574898737
5340,57194.0,62249.41,2930.0142658148934
5341,57194.0,62161.19,2272.3395085953225
5342,57194.0,62264.99,3057.9317777665915
5343,57194.0,62264.59,3054.615240017219
5344,57194.0,62201.01,2552.4784726681523
5345,57194.0,62145.19,2170.1951813492524
5346,57194.0,62306.56,3410.606232790809
5347,57194.0,62139.1,2133.185418641106
5348,57194.0,62223.24,2721.6982856260533
5349,57194.0,62307.46,3418.398394605641
5350,57194.0,62192.76,2491.8004407993185
5351,57194.0,62150.76,2204.973850001836
5352,57194.0,62173.58,2355.86453787311
5353,57194.0,62283.22,3210.7363816930338
5354,57194.0,62265.56,3062.6606651568486
5355,57194.0,62066.99,1796.814614108742
5356,57194.0,62268.66,3088.4365899433665
5357,57194.0,62260.35,3019.5617561982317
5358,57194.0,62238.22,2839.859619449845
5359,57194.0,62212.02,2635.303620327861
5360,57194.0,62269.37,3094.3535989040597
5361,57194.0,62120.33,2026.3920769673275
5362,57194.0,62263.93,3049.1465381663966
5363,57194.0,62256.36,2986.7491043817613
5364,57194.0,62209.87,2618.971911231234
5365,57194.0,62084.2,1857.298461679645
5366,57194.0,62354.92,3836.801750195471
5367,57194.0,62207.53,2601.282358411293
5368,57194.0,62303.81,3386.833954634125
5369,57194.0,62116.71,2007.1617445003924
5370,57194.0,62094.58,1900.3942662702198
5371,57194.0,62213.35,2645.443494067305
5372,57194.0,62253.28,2961.5390486991214
5373,57194.0,62068.14,1800.4067386694776
5374,57194.0,62321.09,3537.107418613136
5375,57194.0,62130.82,2084.6673371707693
5376,57194.0,62123.57,2043.99406122504
5377,57194.0,62172.64,2349.40273312692
5378,57194.0,62228.53,2880.2710080648644
5379,57194.0,62214.47,2767.836293310292
5380,57194.0,62170.64,2436.1844381256637
5381,57194.0,62167.09,2410.8139289250403
5382,57194.0,62132.19,2176.5316292745033
5383,57194.0,62127.68,2148.5297057675643
5384,57194.0,62227.22,2869.690313703842
5385,57194.0,62238.23,2959.243982263993
5386,57194.0,62300.28,3486.022972275473
5387,57194.0,62110.85,2049.4262383812834
5388,57194.0,62116.77,2083.27377299104
5389,57194.0,62313.74,3604.2325697110136
5390,57194.0,62200.9,2661.8602498814603
5391,57194.0,62112.97,2061.415795005702
5392,57194.0,62173.2,2454.6356803469475
5393,57194.0,62112.7,2059.880576610933
5394,57194.0,62042.86,1759.5877215697403
5395,57194.0,62231.94,2907.909332017132
5396,57194.0,62168.78,2422.859982864395
5397,57194.0,62238.57,2962.0315348139566
5398,57194.0,62314.96,3615.003616858355
5399,57194.0,62340.44,3841.9126768532437
5400,57194.0,62120.8,2106.955858554941
5401,57194.0,62159.28,2464.3908095556235
5402,57194.0,62008.11,1705.9650007363498
5403,57194.0,62087.17,1998.5931367748756
5404,57194.0,62215.74,2902.8958812492288
5405,57194.0,62148.58,2387.26722247744
5406,57194.0,62129.02,2252.6036741351713
5407,57194.0,62248.69,3177.256492970187
5408,57194.0,62029.67,1755.555131373814
5409,57194.0,62202.48,2795.8481862225713
5410,57194.0,62144.19,2356.3004288524207
5411,57194.0,62172.11,2559.70195114331
5412,57194.0,62281.72,3461.9496290297748
5413,57194.0,62214.6,2893.609538554945
5414,57194.0,62133.14,2280.2347788920088
5415,57194.0,62065.93,1892.174780270287
5416,57194.0,62205.66,2821.322421571956
5417,57194.0,62084.98,1986.8344345473354
5418,57194.0,62164.08,2566.479429140631
5419,57194.0,62095.53,2094.5561736910936
5420,57194.0,62134.14,2347.444447638213
5421,57194.0,62086.3,2040.2896234296609
5422,57194.0,62208.86,2920.82544033862
5423,57194.0,62102.19,2135.334803048719
5424,57194.0,62106.45,2162.0910117128033
5425,57194.0,62307.91,3775.8091141589316
5426,57194.0,62113.75,2209.097696761821
5427,57194.0,62182.5,2708.8893266131017
5428,57194.0,62146.73,2437.4685902353363
5429,57194.0,62156.1,2506.4750914059337
5430,57194.0,62334.1,4012.3100489983235
5431,57194.0,62275.43,3487.553917631072
5432,57194.0,62389.95,4525.998161854588
5433,57194.0,62063.78,1920.1081755090167
5434,57194.0,62154.75,2496.433619317078
5435,57194.0,62248.35,3252.4928198121042
5436,57194.0,62166.43,2584.3540007342476
5437,57194.0,62143.54,2414.3551930865183
5438,57194.0,62152.53,2479.9923609160614
5439,57194.0,62037.0,1803.5626415570382
5440,57194.0,62123.69,2275.309448129523
5441,57194.0,62001.45,1702.4464474883362
5442,57194.0,62274.55,3479.8336294115898
5443,57194.0,62161.29,2545.376856045668
5444,57194.0,62090.4,2064.06166711573
5445,57194.0,62205.76,2895.4610181238404
5446,57194.0,62020.98,1749.7986549684204
5447,57194.0,62095.27,2092.9910830766535
5448,57194.0,62212.08,2947.2858278611375
5449,57194.0,62291.95,3633.3960194064152
5450,57194.0,62125.01,2284.2831446095897
5451,57194.0,61905.54,1692.2713827064715
5452,57194.0,62009.0,2077.6824161122945
5453,57194.0,62124.13,2906.9339488418536
5454,57194.0,61975.97,1902.6991219280726
5455,57194.0,62140.72,3043.7505740733286
5456,57194.0,62056.81,2389.8587621299494
5457,57194.0,61948.3,1790.1805365759492
5458,57194.0,62169.25,3285.3084764377204
5459,57194.0,61933.4,1744.8277446744876
5460,57194.0,62081.65,2572.254387466058
5461,57194.0,62284.44,4315.256349279844
5462,57194.0,61988.73,1965.5707211130741
5463,57194.0,62024.44,2171.907830140649
5464,57194.0,62176.8,3350.3840485423866
5465,57194.0,62000.45,2028.6795793960628
5466,57194.0,62053.46,2366.1801054258594
5467,57194.0,62036.98,2253.3267929795707
5468,57194.0,62008.93,2077.2716286737586
5469,57194.0,62101.55,2725.912622175805
5470,57194.0,62023.37,2165.155135482691
5471,57194.0,62085.44,2601.045070930164
5472,57194.0,62103.33,2739.9412920607247
5473,57194.0,62234.2,3857.5735216256703
5474,57194.0,62368.19,5096.971419421933
5475,57194.0,62128.03,2938.8276555439415
5476,57194.0,62070.38,2488.0849387073226
5477,57194.0,62183.78,3410.928848228407
5478,57194.0,62230.99,3828.7117819169803
5479,57194.0,62291.39,4379.342303129523
5480,57194.0,62053.29,2364.984832612008
5481,57194.0,62114.86,2831.8391354900314
5482,57194.0,62048.28,2330.0410499700333
5483,57194.0,61993.57,1991.0390681270121
5484,57194.0,62133.91,2987.2323838380075
5485,57194.0,62225.42,3778.7547951165293
5486,57194.0,61945.19,1779.7798677580236
5487,57194.0,62037.44,2256.390105787328
5488,57194.0,62281.4,4287.2775402428415
5489,57194.0,62002.89,2042.418945611781
5490,57194.0,61955.55,1816.2638495582412
5491,57194.0,62094.88,2673.7438522556245
5492,57194.0,62193.98,3500.023968114181
5493,57194.0,62154.63,3160.613057955879
5494,57194.0,62099.78,2712.0066542184686
5495,57194.0,62176.52,3347.9628344726443
5496,57194.0,61998.55,2018.120419543338
5497,57194.0,62123.17,2899.109842675677
5498,57194.0,62076.83,2535.985402305595
5499,57194.0,62193.0,3491.433177989182
5500,57194.0,62141.82,3052.924146791172
5501,57194.0,62252.03,4018.780842959389
5502,57194.0,62240.29,3912.468577457966
5503,57194.0,62160.39,3209.5239896755766
5504,57194.0,61943.23,1773.4739512201936
5505,57194.0,62093.2,2660.7062440584677
5506,57194.0,62055.99,2384.041020149942
5507,57194.0,62079.22,2553.920078877358
5508,57194.0,62007.4,2089.216357847839
5509,57194.0,62231.64,3869.8120136004104
5510,57194.0,62103.99,2775.3041129020276
5511,57194.0,62092.58,2685.306536609099
5512,57194.0,62044.86,2331.884364043965
5513,57194.0,62216.17,3731.0140957827125
5514,57194.0,62052.93,2388.630012891249
5515,57194.0,62026.26,2206.784642181855
5516,57194.0,62075.07,2550.9477512081544
5517,57194.0,62027.11,2212.3148345503896
5518,57194.0,62133.05,3011.9040669626015
5519,57194.0,62194.02,3534.5823092136447
5520,57194.0,61990.05,1990.7319976238982
5521,57194.0,61959.32,1843.6603024166548
5522,57194.0,62098.99,2735.644752525481
5523,57194.0,61964.98,1867.8225694939847
5524,57194.0,61998.22,2035.8595265187557
5525,57194.0,62043.9,2325.228193428583
5526,57194.0,62067.35,2493.3168706918837
5527,57194.0,62045.96,2339.5363734783614
5528,57194.0,62143.15,3096.2898664157215
5529,57194.0,62009.13,2099.5692759576796
5530,57194.0,62070.3,2515.215196528616
5531,57194.0,62087.38,2644.9080249040835
5532,57194.0,62105.89,2790.461787550186
5533,57194.0,61962.16,1855.607661205146
5534,57194.0,61916.96,1712.1151247518494
5535,57194.0,62194.44,3538.2794349796623
5536,57194.0,62075.12,2551.324378918652
5537,57194.0,62004.78,2073.7137650587024
5538,57194.0,62037.58,2281.9319485422384
5539,57194.0,61855.52,1669.87256805283
5540,57194.0,62038.87,2609.255068641685
5541,57194.0,61976.83,2430.7196550641443
5542,57194.0,61902.3,1946.779145256092
5543,57194.0,61957.97,2295.0655079887365
5544,57194.0,62000.51,2610.372056360216
5545,57194.0,61941.53,2183.241860008398
5546,57194.0,62045.05,2970.0726256297426
5547,57194.0,61923.23,2067.046416014792
5548,57194.0,62040.97,2936.1454167295287
5549,57194.0,62135.97,3761.70645634895
5550,57194.0,61972.66,2400.1102845873183
5551,57194.0,62152.32,3909.494376566366
5552,57194.0,62076.52,3237.096980039649
5553,57194.0,61912.65,2004.4231814674367
5554,57194.0,62059.25,3089.4490090132463
5555,57194.0,62109.62,3526.448360030187
5556,57194.0,61922.54,2062.854839607705
5557,57194.0,62091.9,3370.5915960066573
5558,57194.0,61982.36,2471.8124030677563
5559,57194.0,62130.96,3716.684391641387
5560,57194.0,61897.55,1921.6119568285014
5561,57194.0,62067.3,3157.9554103466016
5562,57194.0,62057.59,3075.394494182573
5563,57194.0,61860.15,1756.0407048444824
5564,57194.0,61980.72,2459.567688382935
5565,57194.0,61944.29,2201.554452190451
5566,57194.0,62133.22,3736.9777438702813
5567,57194.0,61977.01,2432.048346870422
5568,57194.0,61991.24,2538.9273370118854
5569,57194.0,61868.0,1785.5780378613895
5570,57194.0,62112.61,3552.944275974761
5571,57194.0,62010.54,2689.1358959841928
5572,57194.0,61863.63,1768.765972009122
5573,57194.0,62116.53,3587.762459212897
5574,57194.0,62062.31,3115.4223693253743
5575,57194.0,61839.43,1693.1506060739207
5576,57194.0,61751.82,1640.7797812336214
5577,57194.0,62153.88,4512.855308555726
5578,57194.0,62248.77,5408.565863899728
5579,57194.0,62031.52,3400.701072936983
5580,57194.0,61963.03,2818.786799190909
5581,57194.0,61790.77,1729.1628666186796
5582,57194.0,61916.98,2457.559999493626
5583,57194.0,61819.45,1844.7979680521369
5584,57194.0,61781.71,1701.0711794262895
5585,57194.0,61821.99,1856.8280790236088
5586,57194.0,61802.5,1771.7645857942716
5587,57194.0,62056.3,3620.129470590573
5588,57194.0,62022.64,3323.0391727812034
5589,57194.0,61915.32,2445.1616454384425
5590,57194.0,61909.34,2400.918423681179
5591,57194.0,61909.77,2404.077327177831
5592,57194.0,61771.31,1674.296394931557
5593,57194.0,62049.12,3556.1665953863035
5594,57194.0,61847.33,1990.6572390884758
5595,57194.0,61917.18,2459.0571215139935
5596,57194.0,61909.16,2399.5971451453884
5597,57194.0,61869.42,2125.171813279951
5598,57194.0,62233.43,5262.501291547143
5599,57194.0,61860.53,2069.253837385678
5600,57194.0,61957.86,2776.7685456226986
5601,57194.0,61830.33,1898.1834221543013
5602,57194.0,61914.85,2441.660332497731
5603,57194.0,62007.56,3192.4846956120514
5604,57194.0,61990.06,3043.3264124850775
5605,57194.0,62062.24,3673.264779979573
5606,57194.0,62011.58,3227.1151334348833
5607,57194.0,62020.39,3303.4504486318024
5608,57194.0,62063.19,3681.7806125143943
5609,57194.0,61905.54,2373.158430821208
5610,57194.0,61923.03,2503.15877797989
5611,57194.0,62051.18,3574.4876114548842
5612,57194.0,61958.7,2783.5733175437313
5613,57194.0,61880.63,2198.781345921353
5614,57194.0,61762.44,1656.2855077649876
5615,57194.0,62015.26,3258.928750123856
5616,57194.0,62049.69,3561.2335103234254
5617,57194.0,61721.16,1619.7693358667282
5618,57194.0,61946.96,2928.416312513291
5619,57194.0,61876.56,2371.8977796633053
5620,57194.0,62034.54,3691.7159882333553
5621,57194.0,61873.15,2346.9535739513103
5622,57194.0,61928.32,2774.5513601483412
5623,57194.0,61902.95,2572.058285839879
5624,57194.0,61996.08,3349.7472350895223
5625,57194.0,61727.28,1628.0443872538265
5626,57194.0,61749.55,1676.768081606681
5627,57194.0,61781.2,1791.9409937976543
5628,57194.0,61899.93,2548.564437486367
5629,57194.0,61832.68,2070.9444138490353
5630,57194.0,61804.75,1907.4348758360154
5631,57194.0,61911.18,2636.7761628415283
5632,57194.0,61794.98,1856.7694437578207
5633,57194.0,61881.15,2405.8285217909083
5634,57194.0,62007.02,3446.1061087446615
5635,57194.0,61984.76,3250.910371703361
5636,57194.0,61930.18,2789.7266090302314
5637,57194.0,61894.39,2505.84005912572
5638,57194.0,62006.74,3443.6301688476915
5639,57194.0,61866.74,2300.7003879583094
5640,57194.0,62033.45,3681.908374783793
5641,57194.0,61761.31,1713.65132466475
5642,57194.0,61909.76,2625.53949480633
5643,57194.0,61871.55,2335.329338377538
5644,57194.0,61919.15,2700.3619973378877
5645,57194.0,61839.67,2115.6607156482755
5646,57194.0,61943.99,2903.64494203302
5647,57194.0,61880.05,2397.6606628212435
5648,57194.0,61909.73,2625.3024101130623
5649,57194.0,61926.97,2763.5632811990968
5650,57194.0,61777.96,1777.9063156057202
5651,57194.0,61874.59,2357.459225929304
5652,57194.0,61892.64,2492.4478070986984
5653,57194.0,61852.8,2203.200335233207
5654,57194.0,61816.03,1970.340874241579
5655,57194.0,61797.94,1871.7258379702014
5656,57194.0,61754.96,1692.8210029057377
5657,57194.0,62024.39,3600.631350067778
5658,57194.0,61929.19,2781.644284075754
5659,57194.0,61680.36,1597.4484043137181
5660,57194.0,61808.38,2162.2502064172672
5661,57194.0,61844.43,2421.7275629165842
5662,57194.0,61684.07,1602.2673471103883
5663,57194.0,61775.88,1955.9663053014865
5664,57194.0,61731.6,1734.4582130824867
5665,57194.0,61759.67,1865.7566237022686
5666,57194.0,61683.48,1601.4444898720076
5667,57194.0,61656.14,1577.719771433355
5668,57194.0,61917.13,3203.829191448851
5669,57194.0,61921.79,3244.5559727804125
5670,57194.0,61733.7,1837.7041919116625
5671,57194.0,61725.93,1798.3252998107416
5672,57194.0,61849.15,2631.9580888215396
5673,57194.0,61825.26,2444.147599322252
5674,57194.0,61817.52,2385.260866998904
5675,57194.0,61745.91,1904.3512912020803
5676,57194.0,61866.79,2775.6797194470214
5677,57194.0,61766.45,2028.1432687773486
5678,57194.0,61739.25,1867.3036000737761
5679,57194.0,61848.22,2624.491541251564
5680,57194.0,61767.23,2033.1046660045058
5681,57194.0,61795.05,2220.7530271454675
5682,57194.0,61934.55,3356.855997714817
5683,57194.0,62020.65,4137.869046985416
5684,57194.0,61861.83,2734.881668095504
5685,57194.0,61867.69,2783.1132364256537
5686,57194.0,61695.09,1668.7535788634873
5687,57194.0,61838.39,2546.309239930126
5688,57194.0,61796.19,2228.846128503593
5689,57194.0,61726.71,1802.1659824172184
5690,57194.0,61779.49,2113.3409257821745
5691,57194.0,61714.57,1745.384628126709
5692,57194.0,61912.03,3159.443019111138
5693,57194.0,61858.19,2705.128304785844
5694,57194.0,61781.7,2128.233945616113
5695,57194.0,62054.51,4453.100598380069
5696,57194.0,61711.34,1731.3976325559076
5697,57194.0,61733.79,1838.174617698633
5698,57194.0,61977.49,3741.9799396290005
5699,57194.0,61732.48,1831.3590222244322
5700,57194.0,61811.12,2337.384449820488
5701,57194.0,61973.78,3708.3215691471555
5702,57194.0,61838.33,2545.8363157449176
5703,57194.0,61894.96,3012.403815204493
5704,57194.0,61757.46,1972.2862005727509
5705,57194.0,61745.24,1900.551361361149
5706,57194.0,61750.67,1933.4875124259454
5707,57194.0,61746.59,1909.8575550828577
5708,57194.0,61796.14,2230.6523031108495
5709,57194.0,61724.3,1791.6958644555361
5710,57194.0,61929.06,3311.238252382393
5711,57194.0,61683.72,1633.7154721800257
5712,57194.0,61781.74,2130.5357301330896
5713,57194.0,61748.93,1923.3396893703075
5714,57194.0,61717.75,1760.834457685826
5715,57194.0,61825.68,2449.7552212497485
5716,57194.0,61846.86,2616.103278550066
5717,57194.0,61892.67,2995.5859683942313
5718,57194.0,61966.77,3647.8357548059103
5719,57194.0,61855.56,2686.287729198122
5720,57194.0,61819.8,2404.8414509152994
5721,57194.0,62096.5,4851.521074608842
5722,57194.0,61676.62,1614.991695759993
5723,57194.0,61765.83,2026.0783040248973
5724,57194.0,61868.56,2792.925186497794
5725,57194.0,61796.96,2236.497536485804
5726,57194.0,61931.83,3335.668243002253
5727,57194.0,62004.32,3990.209933162298
5728,57194.0,61722.38,1782.4554722929463
5729,57194.0,61661.52,1585.0405181068413
5730,57194.0,61611.28,1556.6477325433405
5731,57194.0,61857.92,3068.139151362143
5732,57194.0,61803.31,2610.9448991822205
5733,57194.0,61789.92,2504.287272061674
5734,57194.0,61710.76,1943.884963134133
5735,57194.0,61895.87,3401.335654629597
5736,57194.0,61760.67,2281.3108054384215
5737,57194.0,61791.15,2513.9760707579208
5738,57194.0,61685.99,1804.4696050237437
5739,57194.0,61826.78,2803.5395577949694
5740,57194.0,61883.55,3292.0688051249426
5741,57194.0,61831.51,2843.12017565778
5742,57194.0,61718.32,1990.634378759442
5743,57194.0,61752.02,2218.467921514278
5744,57194.0,61743.86,2160.6842678777816
5745,57194.0,61772.14,2366.94422196616
5746,57194.0,61802.34,2603.133815425189
5747,57194.0,61843.87,2947.622886310084
5748,57194.0,61731.27,2074.6715541687
5749,57194.0,61839.9,2913.8939183979855
5750,57194.0,61844.74,2955.034193242495
5751,57194.0,61705.74,1913.8615922640367
5752,57194.0,61777.11,2404.8015810755437
5753,57194.0,61791.43,2516.1848395071565
5754,57194.0,61763.34,2301.018686222134
5755,57194.0,61545.72,1547.4956639354405
5756,57194.0,61648.79,1960.7235795630513
5757,57194.0,61607.25,1733.3710973450293
5758,57194.0,61815.23,3266.67469032719
5759,57194.0,61794.98,3089.4258234804533
5760,57194.0,61724.64,2503.674525915294
5761,57194.0,61620.67,1799.490422005321
5762,57194.0,61550.97,1554.7441340372482
5763,57194.0,61572.52,1602.2749513731967
5764,57194.0,61734.45,2581.8439435779032
5765,57194.0,61627.96,1838.5195511057204
5766,57194.0,61671.41,2108.7677051402375
5767,57194.0,61780.04,2960.732471207185
5768,57194.0,61816.4,3277.0051553024427
5769,57194.0,61636.88,1889.0075598610294
5770,57194.0,61839.47,3482.470835527992
5771,57194.0,61775.56,2922.525724869715
5772,57194.0,61761.98,2807.9026429207283
5773,57194.0,61664.27,2060.504973191148
5774,57194.0,61687.55,2222.461454483894
5775,57194.0,61724.99,2506.439333239909
5776,57194.0,61857.12,3641.706202628464
5777,57194.0,61839.39,3481.7528787939414
5778,57194.0,61733.24,2572.1284081240556
5779,57194.0,61637.13,1890.4637913923812
5780,57194.0,61665.03,2065.5784400550374
5781,57194.0,61744.8,2665.7453484206367
5782,57194.0,61625.25,1823.7680517449735
5783,57194.0,61673.74,2124.7993161090235
5784,57194.0,61734.85,2585.060116429704
5785,57194.0,61836.04,3451.720829564947
5786,57194.0,61757.49,2770.4255498337648
5787,57194.0,61681.22,2177.153185128495
5788,57194.0,61719.13,2460.395281763736
5789,57194.0,61641.86,1918.421357641367
5790,57194.0,61555.84,1563.0152465699434
5791,57194.0,61669.29,2094.2996095221056
5792,57194.0,61572.06,1600.9721530206184
5793,57194.0,61793.52,3076.7668537481404
5794,57194.0,61649.5,1965.1441641412941
5795,57194.0,61659.8,2030.984057648962
5796,57194.0,61853.17,3605.9303456496173
5797,57194.0,61816.29,3276.03352277159
5798,57194.0,61684.04,2197.2280697057895
5799,57194.0,61736.88,2601.415711228458
5800,57194.0,61839.65,3484.086368871698
5801,57194.0,61698.66,2304.0350122725517
5802,57194.0,61726.55,2518.784713273086
5803,57194.0,61834.89,3441.4260812381635
5804,57194.0,61707.53,2370.8849196283677
5805,57194.0,61900.89,4042.783052052088
5806,57194.0,61920.85,4228.0948556750545
5807,57194.0,61660.34,2034.5209359423852
5808,57194.0,61862.97,3694.830096707473
5809,57194.0,61626.79,1832.1162202064133
5810,57194.0,61574.29,1607.4008274543753
5811,57194.0,61861.01,3677.013141989519
5812,57194.0,61669.15,2093.348206736391
5813,57194.0,61696.41,2287.3138764926775
5814,57194.0,61847.32,3553.0908066645356
5815,57194.0,61750.32,2711.046765224149
5816,57194.0,61718.23,2453.3711124190986
5817,57194.0,61888.17,3925.41954536986
5818,57194.0,61590.75,1663.3526468484602
5819,57194.0,61713.62,2417.5971073223373
5820,57194.0,61790.76,3052.883548715902
5821,57194.0,61738.11,2611.352689041765
5822,57194.0,61584.57,1640.6336805754
5823,57194.0,61714.81,2426.7982552359317
5824,57194.0,61680.31,2170.7136828306684
5825,57194.0,61666.22,2073.5534404261275
5826,57194.0,61673.24,2121.347699701844
5827,57194.0,61681.56,2179.56402053162
5828,57194.0,61575.57,1611.2186695514397
5829,57194.0,61680.67,2173.258903982076
5830,57194.0,61614.32,1767.2428613263914
5831,57194.0,61785.43,3006.9411896947418
5832,57194.0,61669.9,2098.4508740275696
5833,57194.0,61654.56,1997.0962674378372
5834,57194.0,61728.31,2532.7559457450834
5835,57194.0,61693.26,2264.07247546129
5836,57194.0,61904.17,4073.142382706254
5837,57194.0,61743.61,2656.0283590999993
5838,57194.0,61713.28,2414.97253923363
5839,57194.0,61647.69,1953.9059854299514
5840,57194.0,61613.33,1762.368287535012
5841,57194.0,61675.53,2137.206301897102
5842,57194.0,61813.97,3255.5599386653016
5843,57194.0,61635.6,1881.5860384797768
5844,57194.0,61586.24,1646.5751607503375
5845,57194.0,61734.83,2584.8992558177724
5846,57194.0,61869.3,3752.4930204714396
5847,57194.0,61798.03,3115.9257212104735
5848,57194.0,61471.36,1545.6277958267713
5849,57194.0,61622.38,2287.1886354521384
5850,57194.0,61768.5,3510.4255907628676
5851,57194.0,61647.13,2476.3014970195804
5852,57194.0,61348.44,1583.9773256207957
5853,57194.0,61432.8,1884.0539677873758
5854,57194.0,61532.38,2570.9462895670117
5855,57194.0,61594.76,3088.205994594678
5856,57194.0,61417.2,1802.7618430137306
5857,57194.0,61577.57,2941.542899808558
5858,57194.0,61501.38,2333.3523236456654
5859,57194.0,61416.45,1799.1018375059182
5860,57194.0,61577.63,2942.0500605337884
5861,57194.0,61488.17,2237.497574311647
5862,57194.0,61428.53,1860.8561701430867
5863,57194.0,61367.89,1619.4665095816479
5864,57194.0,61468.91,2104.788317267333
5865,57194.0,61646.45,3542.916214152552
5866,57194.0,61477.79,2164.857292494978
5867,57194.0,61511.63,2410.091815405975
5868,57194.0,61620.48,3312.1819549394118
5869,57194.0,61562.62,2816.313080836882
5870,57194.0,61688.84,3927.314786044896
5871,57194.0,61452.43,1998.9871892859376
5872,57194.0,61536.7,2605.264621391606
5873,57194.0,61555.28,2755.7147529444987
5874,57194.0,61590.59,3052.386078070066
5875,57194.0,61508.29,2384.8733286777274
5876,57194.0,61484.08,2208.5781782162317
5877,57194.0,61423.27,1833.2438813163508
5878,57194.0,61614.48,3259.4939139924063
5879,57194.0,61472.84,2131.1253475262047
5880,57194.0,61406.78,1754.1017073123096
5881,57194.0,61412.46,1780.0353839406698
5882,57194.0,61621.62,3322.220721265834
5883,57194.0,61582.86,2986.3898309876195
5884,57194.0,61610.97,3228.7897237043776
5885,57194.0,61643.22,3513.998682269232
5886,57194.0,61457.6,2031.3325576074342
5887,57194.0,61525.87,2519.7466469364485
5888,57194.0,61368.34,1620.5547137329304
5889,57194.0,61437.84,1912.2999253371436
5890,57194.0,61444.9,1953.3670981671673
5891,57194.0,61656.31,3631.543497695789
5892,57194.0,61529.78,2550.4218687673747
5893,57194.0,61486.02,2222.2485199555076
5894,57194.0,61698.49,4015.933496509104
5895,57194.0,61449.01,1978.0424283578545
5896,57194.0,61549.28,2706.6501569880124
5897,57194.0,61445.81,2029.7033703514812
5898,57194.0,61595.88,3205.446388743869
5899,57194.0,61509.07,2482.9768434585762
5900,57194.0,61494.43,2370.784208384912
5901,57194.0,61510.99,2497.9533096662813
5902,57194.0,61542.89,2754.4600486293043
5903,57194.0,61429.54,1929.5101300118074
5904,57194.0,61434.38,1958.4390495256855
5905,57194.0,61431.16,1939.1064990209936
5906,57194.0,61455.16,2090.8412579774213
5907,57194.0,61488.14,2323.7506256268143
5908,57194.0,61387.96,1717.4889641037528
5909,57194.0,61466.08,2165.173120099176
5910,57194.0,61446.15,2031.8834143710017
5911,57194.0,61441.17,2000.2923425481001
5912,57194.0,61486.67,2312.867397208648
5913,57194.0,61478.75,2254.976487032782
5914,57194.0,61416.98,1858.221898982623
5915,57194.0,61400.48,1773.7567361935287
5916,57194.0,61612.25,3349.4435339879574
5917,54256.0,61155.4,1836.3996506119458
5918,54256.0,61295.09,2429.1322601440884
5919,54256.0,61186.49,1896.6918275744952
5920,54256.0,61225.43,2037.6562603772368
5921,54256.0,61240.13,2107.1921269065547
5922,54256.0,61337.41,2727.0718565908933
5923,54256.0,61262.73,2228.825626611105
5924,54256.0,61220.96,2018.1602879550444
5925,54256.0,61285.58,2367.436601947859
5926,54256.0,61410.13,3303.5230464282868
5927,54256.0,61370.2,2978.8420840346944
5928,54256.0,61299.26,2456.8573612103196
5929,54256.0,61243.71,2125.3221374130035
5930,54256.0,61301.79,2473.8697461893807
5931,54256.0,61241.68,2114.9864048086106
5932,54256.0,61392.72,3159.856543476861
5933,54256.0,61296.66,2439.5240478835253
5934,54256.0,61228.63,2052.097427418143
5935,54256.0,61305.1,2496.3391762395354
5936,54256.0,61237.21,2092.7417195988364
5937,54256.0,61370.64,2982.321133586788
5938,54256.0,61404.76,3258.8935815950813
