Iteration,MinCost,AvgCost,StdDevCost
2048,48085.0,50954.99,1338.357696257362
2049,48085.0,50951.78,1315.608846876532
2050,48085.0,50966.2,1776.917038473142
2051,48085.0,50891.28,1201.8217407609402
2052,48085.0,50951.97,1657.0156601797123
2053,48085.0,50915.69,1370.846245273998
2054,48085.0,50995.47,2032.6489780032798
2055,48085.0,50845.69,975.3755215196853
2056,48085.0,50778.78,925.6720035637992
2057,48085.0,50909.2,1708.3796978187231
2058,48085.0,50814.66,1041.563153353767
2059,48085.0,50740.9,1029.3397363986746
2060,48085.0,50797.84,1387.7434173229692
2061,48085.0,50759.72,1134.3994190849191
2062,48085.0,50673.1,924.4173758906119
2063,48085.0,50733.16,1169.206445207668
2064,48085.0,50787.28,1564.2236598970808
2065,48085.0,50779.17,1499.2259218501642
2066,48085.0,50726.23,1385.9939281208553
2067,48085.0,50633.21,1132.8155260502947
2068,48085.0,50758.54,2133.5144119172446
2069,48085.0,50738.53,1954.2969618900104
2070,48085.0,50639.4,1170.8795278280634
2071,48085.0,50663.81,1338.4493869829937
2072,48085.0,50659.81,1309.3427967858338
2073,48085.0,50622.52,1072.324883681068
2074,48085.0,50564.9,902.7836469117688
2075,48085.0,50709.18,1808.6636920973206
2076,48085.0,50657.28,1381.3971779442447
2077,48085.0,50590.38,972.6723760399033
2078,48085.0,50666.52,1453.1010620619807
2079,48085.0,50740.51,2086.8199406142962
2080,48085.0,50755.02,2218.8199565525724
2081,48085.0,50723.2,1931.8073653886138
2082,48085.0,50616.03,1099.6307319121527
2083,48085.0,50594.94,991.588204891934
2084,48085.0,50704.68,1769.6764178341712
2085,48085.0,50650.76,1332.33580958216
2086,48085.0,50586.89,959.4081076740529
2087,48085.0,50721.4,1915.8660198616724
2088,48085.0,50621.69,1133.5628528286957
2089,48085.0,50721.16,1913.7432657680934
2090,48085.0,50592.47,981.1243442545338
2091,48085.0,50689.34,1639.0899989465083
2092,48085.0,50608.09,1263.4317871207256
2093,48085.0,50614.49,1310.2655949050632
2094,48085.0,50658.82,1666.308042507523
2095,48085.0,50556.44,960.8977843242183
2096,48085.0,50514.68,870.4866731207366
2097,48085.0,50636.67,1599.5999250759642
2098,48085.0,50619.51,1929.1073693092442
2099,47912.0,50361.54,906.5977738977543
2100,47912.0,50437.39,1260.1322433007024
2101,47912.0,50419.38,1140.9992765514398
2102,47912.0,50492.73,1754.2484468376547
2103,47912.0,50347.14,889.4014105514501
2104,47912.0,50410.82,1160.3465990379727
2105,47912.0,50382.84,1001.2467149721012
2106,47912.0,50294.74,860.2881314367351
2107,47912.0,50387.13,1345.661638583621
2108,47912.0,50390.25,1369.9496737420168
2109,47912.0,50464.88,2028.5395516793044
2110,47912.0,50525.14,2588.1190667035285
2111,47912.0,50323.65,951.8344794462041
2112,47912.0,50331.52,989.875866924329
2113,47912.0,50466.66,2044.7183413256544
2114,47912.0,50310.67,900.6808317639887
2115,47912.0,50391.04,1392.6936469817883
2116,47912.0,50278.84,844.1693630636885
2117,47912.0,50319.78,985.9670695424986
2118,47912.0,50271.18,835.6620961787719
2119,47912.0,50322.7,1038.2293055530126
2120,47912.0,50322.56,1037.385790914797
2121,47912.0,50283.35,860.2954669205461
2122,47912.0,50504.98,2585.0780852165117
2123,47912.0,50365.82,1343.0216751035628
2124,47912.0,50361.21,1307.042279771818
2125,47912.0,50238.56,823.8432026947013
2126,47912.0,50317.46,1214.2530931158522
2127,47912.0,50350.13,1472.5423946839067
2128,47912.0,50301.03,1098.2161150950872
2129,47912.0,50311.34,1169.6794710733814
2130,47912.0,50423.39,2121.4619073038793
2131,47912.0,50336.31,1359.694207266004
2132,47912.0,50332.5,1329.4254967899299
2133,47912.0,50390.86,1825.5188221711137
2134,47912.0,50267.58,909.1906177441226
2135,47912.0,50325.6,1275.6769325983896
2136,47912.0,50282.26,982.6497944770856
2137,47912.0,50349.74,1469.2984282000411
2138,47912.0,50278.51,962.2895938984545
2139,47912.0,50365.52,1602.8902586933834
2140,47912.0,50401.94,1925.2561147740182
2141,47912.0,50350.23,1473.3746933382888
2142,47912.0,50355.84,1520.3903852749015
2143,47912.0,50437.77,2254.864025800333
2144,47912.0,50367.65,1621.2559377398022
2145,47912.0,50399.57,1903.8195645712974
2146,47912.0,50345.92,1437.696542066756
2147,47912.0,50368.17,1625.750450211728
2148,47912.0,50334.69,1346.7754658645017
2149,47912.0,50332.43,1328.8731480225467
2150,47912.0,50401.85,1924.44109884644
2151,47912.0,50344.3,1424.3923354372998
2152,47912.0,50164.38,856.8112810375055
2153,47912.0,50294.09,1641.5789091757074
2154,47912.0,50230.33,1144.774178737025
2155,47912.0,50198.7,962.0381825304361
2156,47912.0,50241.75,1224.2024686886703
2157,47747.0,50094.8,908.0319043920975
2158,47747.0,50151.24,1126.182172320502
2159,47747.0,50254.28,1929.1783360076415
2160,47747.0,50230.24,1720.2925821152658
2161,47747.0,50248.2,2176.002163174801
2162,47747.0,50130.35,1263.0936158192046
2163,47747.0,50082.94,982.7391612172067
2164,47747.0,50073.46,945.4145626938139
2165,47747.0,50074.87,950.4603420012703
2166,47747.0,50072.69,942.7366963722526
2167,47747.0,50141.24,1342.9515971632159
2168,47747.0,50114.72,1156.7881787540234
2169,47747.0,50080.7,973.2160628814678
2170,47747.0,50114.44,1154.987439872238
2171,47747.0,50117.1,1175.3852624359024
2172,47747.0,50105.66,1103.4127703711706
2173,47747.0,50143.3,1858.3327408614357
2174,47747.0,50021.67,997.4951563640282
2175,47747.0,49977.78,907.9942439634224
2176,47747.0,50041.85,1169.6864759499454
2177,47747.0,50021.76,1080.8548162160234
2178,47747.0,50022.53,1085.179819898597
2179,47747.0,49990.82,943.3611558162813
2180,47747.0,50110.33,1738.81208175483
2181,47747.0,50065.11,1371.2197983009598
2182,47747.0,50002.8,989.1526421614359
2183,47747.0,50061.51,1347.8326672435599
2184,47747.0,50063.75,1364.6564474976733
2185,47747.0,50119.16,1819.4955717883943
2186,47747.0,50179.35,2362.112303178721
2187,47747.0,50065.26,1376.0871670476151
2188,47747.0,50060.99,1343.9504221781126
2189,47747.0,50096.53,1626.3124456290927
2190,47747.0,50066.63,1386.5188343036627
2191,47747.0,50028.74,1124.1774781698139
2192,47747.0,49996.2,962.9622437189751
2193,47747.0,49945.34,889.9947476862383
2194,47747.0,50138.0,2214.0257177340736
2195,47747.0,50046.28,1421.0978191937288
2196,47747.0,50060.76,1537.1153760183129
2197,47747.0,49982.15,1001.8168381858668
2198,47747.0,49991.52,1049.169594479271
2199,47747.0,50114.35,1999.4248939546733
2200,47747.0,49912.62,881.7488336576157
2201,47747.0,49871.52,879.8432192754857
2202,47747.0,49996.55,1615.9512654855164
2203,47747.0,49886.61,911.0187204387729
2204,47747.0,49972.61,1420.3935426706946
2205,47747.0,50070.12,2270.1159908068953
2206,47747.0,49945.14,1393.8704925131997
2207,47747.0,49937.33,1333.2306176723478
2208,47747.0,49925.14,1657.3551829418589
2209,47747.0,49893.48,1397.421785310579
2210,47747.0,49816.1,925.1133427692506
2211,47747.0,49753.3,869.7041003825509
2212,47747.0,49772.22,914.0856731060704
2213,47747.0,49920.47,1983.4751793177793
2214,47747.0,49796.83,1022.5732944514308
2215,47747.0,49780.35,944.226040552031
2216,47747.0,49778.84,938.1685976282502
2217,47747.0,49927.86,2050.281084548303
2218,47747.0,49833.47,1258.127046747496
2219,47747.0,49708.78,895.7721411658708
2220,47747.0,49896.45,2254.160626217191
2221,47747.0,49829.59,1658.0446320648887
2222,47747.0,49726.74,952.4139837085743
2223,47747.0,49860.65,1929.0707208289684
2224,47747.0,49776.37,1237.668496068966
2225,47747.0,49841.26,1758.3412156652278
2226,47747.0,49729.31,962.9893765213245
2227,47747.0,49769.47,1189.741152180557
2228,47747.0,49721.01,930.9595950285692
2229,47747.0,49785.57,1304.5130772774487
2230,47747.0,49763.49,1149.9386324864681
2231,47747.0,49814.21,1529.4217583944937
2232,47747.0,49785.32,1302.6561046065408
2233,47747.0,49894.34,2234.721338106812
2234,47747.0,49782.15,1279.2996456394933
2235,47747.0,49856.14,1888.960913766448
2236,47747.0,49788.61,1327.2627707146962
2237,47747.0,49742.32,1024.7731050177288
2238,47747.0,49820.93,1585.069359314722
2239,47747.0,49726.6,951.8544473231655
2240,47747.0,49691.64,871.2734152035192
2241,47747.0,49810.52,1562.3539768858109
2242,47747.0,49699.45,884.7950099293959
2243,47747.0,49844.97,1859.179049060269
2244,47747.0,49733.79,1015.878763694395
2245,47747.0,49694.54,1062.7427296834119
2246,47747.0,49740.31,1379.2873119070873
2247,47747.0,49818.27,2045.410022143939
2248,47747.0,49703.87,1119.3740824517274
2249,47747.0,49714.06,1186.5311534813648
2250,47747.0,49690.15,1037.930374409195
2251,47747.0,49640.41,869.6011287546222
2252,47747.0,49746.92,1679.06831236128
2253,47747.0,49709.22,1366.5870529656474
2254,47747.0,49713.61,1401.3420616096428
2255,47747.0,49676.09,1125.1116406558924
2256,47747.0,49707.79,1355.380540660076
2257,47747.0,49704.61,1330.6723286984052
2258,47747.0,49641.94,1143.9872749521846
2259,47747.0,49599.25,908.3797694552403
2260,47747.0,49691.93,1529.1353683858354
2261,47747.0,49699.94,1596.771609254502
2262,47747.0,49668.85,1341.9434525336676
2263,47747.0,49689.84,1511.6878500403434
2264,47747.0,49541.88,832.3577232139673
2265,47747.0,49555.0,860.6252601358145
2266,47747.0,49608.54,1137.0425524405875
2267,47747.0,49589.58,1015.7540581590932
2268,47747.0,49696.48,1855.80670188128
2269,47747.0,49726.31,2127.2084599827595
2270,47747.0,49714.42,2018.119983118602
2271,47747.0,49567.06,902.7917399137885
2272,47747.0,49547.76,842.6209845691974
2273,47747.0,49660.86,1544.7759147095305
2274,47747.0,49777.86,2610.1014068306604
2275,47747.0,49536.64,839.5056688794949
2276,47747.0,49620.77,1335.8473863038957
2277,47747.0,49688.26,1916.7507682207272
2278,47747.0,49589.85,1105.9556165405445
2279,47747.0,49587.84,1092.3668559045482
2280,47747.0,49680.91,2203.2674729761584
2281,47747.0,49562.88,1184.8848836383843
2282,47747.0,49494.29,823.923470200646
2283,47747.0,49640.39,1831.8771180558388
2284,47747.0,49460.4,795.0783456726613
2285,47747.0,49472.8,821.6728440360328
2286,47747.0,49463.3,997.7822934140017
2287,47747.0,49460.4,980.2986248788651
2288,47747.0,49389.04,780.3746564596037
2289,47747.0,49436.71,973.0754462740359
2290,47747.0,49602.47,2378.995618030025
2291,47747.0,49554.36,1930.2290727090692
2292,47747.0,49352.3,768.4503164739338
2293,47747.0,49459.71,1412.4382907410557
2294,47747.0,49409.43,1024.8334997067632
2295,47747.0,49419.65,1096.0672339382888
2296,47747.0,49439.02,1242.988748902817
2297,47747.0,49308.28,763.969670982964
2298,47747.0,49284.92,744.909996325907
2299,47747.0,49321.18,879.3480640666571
2300,47747.0,49369.32,1212.2126599443238
2301,47747.0,49467.37,2078.6686767683245
2302,47747.0,49456.69,1979.1326214360479
2303,47747.0,49294.59,766.4282645802376
2304,47747.0,49402.66,1491.0670589015822
2305,47747.0,49359.25,1164.914774487036
2306,47747.0,49318.25,883.0020347849395
2307,47747.0,49354.39,1204.5909058282152
2308,47747.0,49493.09,2462.5917573839465
2309,47747.0,49307.59,873.2458445074302
2310,47747.0,49386.35,1474.0841112947785
2311,47747.0,49368.85,1323.7613716950345
2312,47747.0,49422.95,1802.9261141911288
2313,47747.0,49369.55,1329.6583625544988
2314,47747.0,49425.89,1829.953589382236
2315,47747.0,49370.46,1337.3403533155129
2316,47747.0,49391.46,1518.9756344924754
2317,47747.0,49323.57,973.85410782793
2318,47747.0,49390.7,1512.274061929199
2319,47747.0,49380.22,1420.7853681053386
2320,47747.0,49417.99,1757.5014087957916
2321,47747.0,49363.12,1275.909525306429
2322,47747.0,49428.37,1852.8084587861463
2323,47747.0,49300.12,832.5898414227764
2324,47747.0,49339.27,1086.6033245621397
2325,47747.0,49400.58,1600.021004786367
2326,47747.0,49323.39,972.6326026290552
2327,47747.0,49224.98,720.1658476217877
2328,47747.0,49230.99,732.0339934564224
2329,47747.0,49315.39,1241.3575811761227
2330,47747.0,49299.64,1115.922379908118
2331,47747.0,49454.35,2509.9030138411504
2332,47747.0,49335.16,1444.8545536531078
2333,47747.0,49176.74,711.144810722951
2334,47747.0,49271.8,1270.5606413840874
2335,47747.0,49187.9,736.3717564086523
2336,47747.0,49237.34,1001.809083003283
2337,47747.0,49161.24,695.8439846036545
2338,47747.0,49356.63,2173.882797501449
2339,47747.0,49147.0,680.6950399215036
2340,47747.0,49261.45,1536.0771325264584
2341,47747.0,49240.03,1345.7327428774724
2342,47747.0,49212.04,1110.184814171119
2343,47747.0,49163.94,777.4261187412023
2344,47747.0,49184.19,901.3500390127482
2345,47747.0,49192.46,959.6773702393399
2346,47747.0,49200.96,1023.133816499409
2347,47747.0,49227.25,1266.5726709542098
2348,47747.0,49175.15,1198.8361812165745
2349,47747.0,49232.54,1707.4529167828618
2350,47747.0,49236.39,1743.0251995779167
2351,47747.0,49238.85,1765.818809556014
2352,47747.0,49180.78,1246.2257167021137
2353,47747.0,49108.7,740.6621321084223
2354,47747.0,49168.54,1144.2286574833113
2355,47747.0,49191.55,1338.8044672449937
2356,47747.0,49134.99,891.3880957656588
2357,47747.0,49097.29,696.3002994180722
2358,47747.0,49209.04,1493.4749115787488
2359,47747.0,49184.68,1279.4767150059529
2360,47747.0,49237.37,1752.099725351202
2361,47747.0,49162.94,1098.9532744361516
2362,47747.0,49117.95,787.0003321011197
2363,47747.0,49129.21,883.0686429614734
2364,47747.0,49127.28,993.2684855790224
2365,47747.0,49117.55,920.9341806836768
2366,47747.0,49176.55,1406.559908163362
2367,47747.0,49170.45,1352.5092159733808
2368,47747.0,49200.37,1622.349858611691
2369,47747.0,49148.15,1160.7904601711036
2370,47747.0,49106.08,842.1476235185728
2371,47747.0,49204.19,1657.5271754251053
2372,47747.0,49272.66,2304.4300560512406
2373,47747.0,49174.02,1384.0720552563057
2374,47747.0,49080.2,701.7516179769972
2375,47747.0,49226.56,1865.9140112485725
2376,47747.0,49124.12,969.2976138639898
2377,47747.0,49181.13,1447.5053193670688
2378,47747.0,49049.84,634.9316788188133
2379,47285.0,49064.67,1019.3325708521238
2380,47285.0,49028.82,782.1004918768044
2381,47285.0,49196.13,2192.1664237447712
2382,47285.0,49131.24,1585.6894311690457
2383,47285.0,49163.83,1886.758162761586
2384,47285.0,49077.7,1121.6311669829236
2385,47285.0,49068.41,1048.0596510801388
2386,47285.0,49146.38,1724.4313410805923
2387,47285.0,49056.53,958.8786744016274
2388,47285.0,49118.76,1473.1992200032491
2389,47285.0,49125.06,1529.7465018753924
2390,47285.0,49040.81,852.0577669869739
2391,47285.0,49009.58,698.7987843507607
2392,47285.0,49026.08,767.8489918880107
2393,47285.0,49069.96,1060.1238341997523
2394,47285.0,49124.79,1527.312687815968
2395,47285.0,48989.34,660.2980230107609
2396,47285.0,48976.28,648.5521416232009
2397,47285.0,48990.38,682.7366024191381
2398,47285.0,49049.08,1040.6374666374918
2399,47285.0,49025.94,870.3414611460831
2400,47285.0,49005.96,750.1046380877858
2401,47285.0,48961.34,636.0126931583881
2402,47285.0,48978.02,680.2830216130266
2403,47285.0,49015.89,895.3588964400495
2404,47285.0,49052.06,1180.3136102688381
2405,47285.0,48983.24,701.7501371211088
2406,47285.0,49003.16,809.7832821443056
2407,47285.0,49064.14,1284.1204514130961
2408,47285.0,48992.52,747.4308248793316
2409,47285.0,49065.55,1296.4288663692873
2410,47285.0,49141.51,1994.880703225386
2411,47285.0,49104.61,1648.8455581546941
2412,47285.0,49057.31,1225.0456078502266
2413,47285.0,49037.57,1060.555079125354
2414,47285.0,49069.67,1332.5973351604632
2415,47285.0,49109.02,1689.689738898054
2416,47285.0,49063.84,1281.5064030312533
2417,47285.0,49201.78,2619.4643240652285
2418,47285.0,48980.76,707.35878228003
2419,47285.0,48942.56,618.3517406391892
2420,47285.0,49073.77,1521.3638807585671
2421,47285.0,49054.82,1350.0959216202964
2422,47285.0,48957.64,655.2113009471745
2423,47285.0,48996.77,873.632933285606
2424,47285.0,49025.48,1096.8191519668192
2425,47285.0,49072.52,1509.9323316164225
2426,47285.0,49066.19,1452.3133179986899
2427,47285.0,48896.24,643.5930880846244
2428,47285.0,48876.62,632.5022582304878
2429,47285.0,48954.59,1068.468015856858
2430,47285.0,48919.23,809.1041667339642
2431,47285.0,48936.92,931.1370553025885
2432,47285.0,48974.67,1298.9023264419707
2433,47285.0,48868.52,679.163738309359
2434,47285.0,48945.78,1235.8915693996505
2435,47285.0,48921.46,1031.052501577927
2436,47285.0,48909.79,939.2795895651824
2437,47285.0,48916.9,994.5709038717565
2438,47285.0,48949.19,1265.6987824833357
2439,47285.0,48868.45,678.8510253704155
2440,47285.0,48925.18,1061.3362397173546
2441,47285.0,48997.76,1707.7838679991037
2442,47285.0,48892.98,818.3246124327017
2443,47285.0,48943.87,1219.2943451443584
2444,47285.0,48965.21,1408.3411353199706
2445,47285.0,48915.57,984.0737146467159
2446,47285.0,48952.26,1292.715563330452
2447,47285.0,48933.48,1130.3941341788086
2448,47285.0,48887.35,781.7211698385412
2449,47285.0,48938.77,1175.349669483748
2450,47285.0,48884.54,764.3481202232978
2451,47285.0,48861.82,651.9651936548252
2452,47285.0,49004.28,1768.8714605760374
2453,47285.0,48928.09,1085.3257584334724
2454,47285.0,48989.05,1626.6758033461736
2455,47285.0,48933.85,1278.8580794496852
2456,47285.0,48888.35,901.6619377571618
2457,47285.0,48902.35,1010.9234240000175
2458,47285.0,48966.67,1576.641085416152
2459,47285.0,48933.48,1275.5860802316745
2460,47285.0,48887.67,896.5725990423393
2461,47285.0,49059.32,2459.4115699294885
2462,47285.0,48926.16,1211.360106440173
2463,47285.0,48869.57,770.8658683387772
2464,47285.0,49022.2,2101.2156750632034
2465,47285.0,48928.0,1227.409804540777
2466,47285.0,48988.97,1785.0702300928208
2467,47285.0,48874.77,804.8261479250276
2468,47285.0,48836.98,618.0794950669551
2469,47285.0,49014.1,2023.6763899678058
2470,47285.0,48978.07,1682.7256344119414
2471,47285.0,48845.89,647.256851815585
2472,47285.0,48853.26,679.3216256760204
2473,47285.0,48935.04,1289.3972275854524
2474,47285.0,48828.62,601.5145661855025
2475,47285.0,48940.77,1340.4635249484306
2476,47285.0,48807.15,671.111205389986
2477,47285.0,48895.79,1312.0022734567024
2478,47285.0,48801.58,650.3845665792236
2479,47285.0,48923.18,1559.4505855874013
2480,47285.0,48857.86,992.5470959998713
2481,47285.0,48839.64,856.630001809416
2482,47285.0,48940.66,1721.5618890350058
2483,47285.0,48909.04,1430.502920110422
2484,47285.0,48872.48,1111.2320169773527
2485,47285.0,48883.03,1200.6533781422697
2486,47285.0,48894.96,1304.668857092353
2487,47285.0,48792.37,625.5579918050054
2488,47285.0,48833.39,814.1826774270147
2489,47285.0,48897.17,1324.2204419540158
2490,47285.0,48757.9,615.5972135194646
2491,47285.0,48801.2,795.8491431080759
2492,47285.0,48928.49,1884.868242829796
2493,47285.0,48843.42,1114.6800073509341
2494,47285.0,48793.24,747.3118440940384
2495,47285.0,48823.7,955.8389672497827
2496,47285.0,48863.06,1283.4966824021687
2497,47285.0,48844.46,1123.3945529582033
2498,47285.0,48775.62,661.6258789046599
2499,47285.0,48811.08,862.5364835498527
2500,47285.0,48988.0,2455.4462944748975
2501,47285.0,48925.78,1859.2509764782574
2502,47285.0,48859.69,1253.958819543573
2503,47285.0,48784.9,702.5614966432879
2504,47285.0,49017.65,2743.619957687694
2505,47285.0,48819.13,921.146986538023
2506,47285.0,48907.43,1687.0103869139502
2507,47285.0,48896.72,1587.648328105873
2508,47285.0,48769.28,639.9218241395592
2509,47285.0,48775.5,661.1652477622254
2510,47285.0,48780.5,681.8854505536598
2511,47285.0,48868.35,1330.2623602018125
2512,47285.0,48801.47,797.5830212953294
2513,47285.0,48795.17,758.5986023549934
2514,47285.0,48826.14,974.7334473246177
2515,47285.0,48857.62,1235.9209691643725
2516,47285.0,48873.52,1376.3964477628317
2517,47285.0,48834.57,1041.7745956692447
2518,47285.0,48897.23,1592.3571046049497
2519,47285.0,48798.48,778.6888420462135
2520,47285.0,48733.36,608.9630119301088
2521,47285.0,48847.74,1362.5320207153839
2522,47285.0,48865.81,1526.6099876669366
2523,47285.0,48866.73,1535.0635880291504
2524,47285.0,48876.39,1624.316234666766
2525,47285.0,48822.29,1140.000879806501
2526,47285.0,48799.36,953.3037028665051
2527,47285.0,48897.51,1822.06477113247
2528,47285.0,48782.98,833.0669147460151
2529,47285.0,48766.89,1020.9675733134602
2530,47285.0,48759.03,959.5699000230796
2531,47285.0,48829.8,1568.711611868836
2532,47285.0,48932.86,2548.5521301319304
2533,47285.0,48732.96,778.3999377121654
2534,47285.0,48830.57,1575.792269900696
2535,47285.0,48711.95,671.6153807775472
2536,47285.0,48758.19,953.1577682693045
2537,47285.0,48732.92,778.1566625783985
2538,47285.0,48686.16,615.6467359081371
2539,47285.0,48736.87,846.0831520016282
2540,47285.0,48751.75,955.1405351670464
2541,47285.0,48781.4,1198.22628172738
2542,47285.0,48743.25,891.436253152374
2543,47285.0,48732.09,813.7269302847898
2544,47285.0,48754.87,979.335382292553
2545,47285.0,48750.72,947.2430818758278
2546,47285.0,48743.39,892.4567600650794
2547,47285.0,48744.83,903.0124450186642
2548,47285.0,48799.93,1360.9407341685353
2549,47285.0,48723.04,756.9592802252919
2550,47285.0,48787.69,1252.7564089243408
2551,47285.0,48767.3,1079.3024449507968
2552,47285.0,48739.04,861.2465703557228
2553,47285.0,48727.75,877.9589090382283
2554,47285.0,48671.62,605.6485926490524
2555,47285.0,48689.88,655.0480016338073
2556,47285.0,48842.9,1889.9485135416742
2557,47285.0,48749.62,1048.241141391164
2558,47285.0,48801.75,1578.4527737917626
2559,47285.0,48683.74,656.5405142629713
2560,46718.0,48608.84,646.8280448434186
2561,46718.0,48783.07,1935.3272072419456
2562,46718.0,48633.11,719.6490431825331
2563,46718.0,48756.9,1690.6432909912537
2564,46718.0,48582.16,639.5163374446237
2565,46718.0,48753.26,1903.416962658832
2566,46718.0,48845.78,2792.837858638855
2567,46718.0,48625.88,820.567373064134
2568,46718.0,48746.4,1838.8763806831453
2569,46718.0,48752.66,1897.760648551845
2570,46718.0,48717.25,1568.4737571179433
2571,46718.0,48699.07,1404.1128494677357
2572,46718.0,48639.43,912.6120272176026
2573,46718.0,48736.98,1750.7537654024072
2574,46718.0,48650.18,992.7474617586704
2575,46718.0,48688.13,1307.4341179685816
2576,46718.0,48739.18,1771.2784310785362
2577,46718.0,48669.32,1146.5646614248508
2578,46718.0,48753.89,1909.3583506010864
2579,46718.0,48723.97,1630.165285385739
2580,46718.0,48554.18,633.1503624054411
2581,46718.0,48682.52,1505.1505208799053
2582,46718.0,48646.53,1187.5296356110637
2583,46718.0,48749.35,2130.9022956096187
2584,46718.0,48620.29,974.6597675728965
2585,46718.0,48757.94,2213.138485490593
2586,46718.0,48686.85,1544.6141839542738
2587,46718.0,48577.29,702.4588746724328
2588,46718.0,48551.02,629.3001882001045
2589,46718.0,48585.64,755.6811165425465
2590,46718.0,48651.89,1321.7619010742112
2591,46718.0,48625.64,1096.4165185832537
2592,46718.0,48746.74,2205.6030743577053
2593,46718.0,48775.29,2481.008585619806
2594,46718.0,48603.21,919.6155135861306
2595,46718.0,48659.38,1388.4563900500107
2596,46718.0,48632.73,1155.7363375438154
2597,46718.0,48561.43,670.8454074576874
2598,46718.0,48554.22,645.814380249754
2599,46718.0,48528.7,611.3169506413299
2600,46718.0,48662.57,1542.8446720001311
2601,46718.0,48557.95,711.4362110008404
2602,46718.0,48621.93,1179.9595546484043
2603,46718.0,48639.13,1330.4754497258612
2604,46718.0,48681.74,1843.3837114054002
2605,46718.0,48544.2,700.5860317468425
2606,46718.0,48587.38,1285.5983850630676
2607,46718.0,48545.75,937.0775155780979
2608,46718.0,48641.51,1782.7956679996685
2609,46718.0,48531.04,829.0159667529408
2610,46718.0,48568.78,1124.1972901011222
2611,46718.0,48527.41,804.2570835651039
2612,46718.0,48569.06,1126.5707491894564
2613,46718.0,48698.95,2331.9743851140997
2614,46718.0,48529.94,821.4226857634677
2615,46718.0,48554.41,1005.3392923925151
2616,46718.0,48451.58,599.4658932514152
2617,46718.0,48604.19,1714.8358327351116
2618,46718.0,48622.88,1891.2829715259002
2619,46718.0,48576.32,1456.5740479535248
2620,46718.0,48600.4,1679.3313183430114
2621,46718.0,48533.62,1080.7674581453027
2622,46718.0,48626.22,1923.0230125161443
2623,46718.0,48542.16,1153.0809122967175
2624,46718.0,48459.07,614.2907588956931
2625,46718.0,48563.75,1342.769220414636
2626,46718.0,48644.11,2093.9110517947706
2627,46718.0,48484.29,721.4122414550588
2628,46718.0,48509.84,891.6881019230385
2629,46718.0,48590.55,1587.575130648797
2630,46718.0,48569.45,1394.122021056966
2631,46718.0,48508.61,882.5493478634163
2632,46718.0,48581.07,1500.0735756702877
2633,46718.0,48498.31,809.3150201986813
2634,46718.0,48497.13,801.3431106018762
2635,46718.0,48500.21,822.3445822890803
2636,46718.0,48506.8,869.2430586145023
2637,46718.0,48609.53,1765.0297416728986
2638,46718.0,48540.01,1134.7042287608153
2639,46718.0,48482.14,709.4207627253791
2640,46718.0,48482.85,713.3313703598027
2641,46718.0,48666.89,2313.2632505976608
2642,46718.0,48501.62,832.1624474763921
2643,46718.0,48578.38,1475.4088067619452
2644,46718.0,48529.51,1046.6686498244096
2645,46718.0,48494.59,784.5106574267564
2646,46718.0,48542.84,1158.9154431814447
2647,46718.0,48576.37,1457.0306365545598
2648,46718.0,48484.73,723.9205388477775
2649,46718.0,48563.28,1338.555267307392
2650,46718.0,48510.0,892.8824619786699
2651,46718.0,48457.97,611.5616284182121
2652,46718.0,48548.86,1211.007594667942
2653,46718.0,48514.42,950.8541315017459
2654,46718.0,48498.48,831.6664842411897
2655,46718.0,48504.73,876.8781500299799
2656,46718.0,48493.07,794.4261667672109
2657,46718.0,48668.02,2357.0103387490044
2658,46718.0,48487.36,757.3296724196622
2659,46718.0,48677.31,2447.068836961536
2660,46718.0,48491.05,781.0269899887642
2661,46718.0,48437.32,585.2365295806095
2662,46718.0,48656.59,2346.0143122825025
2663,46718.0,48465.01,681.026534955233
2664,46718.0,48584.07,1653.0402187325856
2665,46718.0,48552.51,1361.984281009576
2666,46718.0,48492.95,861.172355430419
2667,46718.0,48479.35,766.0836567842439
2668,46718.0,48495.74,882.0055500409452
2669,46718.0,48461.62,663.8596477563551
2670,46718.0,48608.24,1881.3026602314524
2671,46718.0,48645.99,2243.4538375262173
2672,46718.0,48415.58,575.2051927246257
2673,46718.0,48523.85,1288.58724123857
2674,46718.0,48565.75,1674.579660057648
2675,46718.0,48447.23,690.6754248742693
2676,46718.0,48447.23,690.6754248742693
2677,46718.0,48472.44,858.3739304315134
2678,46718.0,48609.64,2092.5656695100683
2679,46718.0,48500.31,1082.553767951066
2680,46718.0,48598.81,1988.588940338441
2681,46718.0,48465.68,809.1205336535453
2682,46718.0,48584.96,1856.3383035895524
2683,46718.0,48514.66,1206.874444023223
2684,46718.0,48565.39,1671.1955431167632
2685,46718.0,48541.24,1446.5598907669732
2686,46718.0,48469.62,837.5162628301915
2687,46718.0,48449.22,702.0808117749881
2688,46718.0,48587.09,1876.6185423346813
2689,46718.0,48600.02,2000.1831480788417
2690,46718.0,48664.85,2628.059507555437
2691,46718.0,48513.62,1197.720307479795
2692,46718.0,48511.47,1178.8614131500535
2693,46718.0,48465.72,809.4041839089374
2694,46718.0,48492.04,1013.2122826421764
2695,46718.0,48617.67,2169.9332068806248
2696,46718.0,48470.58,844.5688659268285
2697,46718.0,48554.02,1564.8097117347509
2698,46718.0,48464.37,799.8859471098604
2699,46718.0,48455.6,741.0702198220292
